match_row_id,match_key,match_title,match_date,match_label,team_1,team_2,source_pdf,source_csv,batting_team_from_filename,sequence,innings_number,batting_team,ball,over_number,ball_in_over,bowler,batsman,detail,commentary,total_runs,batsman_runs,extras,extra_type,is_boundary,boundary_type,is_wicket,dismissal_kind,is_legal_ball
2026_04_21_the_fibrillators_vs_illuminati__148,2026_04_21_the_fibrillators_vs_illuminati,The Fibrillators vs Illuminati,2026-04-21,The Fibrillators vs Illuminati (2026-04-21),The Fibrillators,Illuminati,Illuminati_Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.csv,Illuminati,62,2,Illuminati,8.4,8,4,Sebastian,Vishnu S Dharan,2 runs,"Sebastian to Vishnu S Dharan, 2 runs",2,2,0,,0,,0,,1
2026_04_21_the_fibrillators_vs_illuminati__149,2026_04_21_the_fibrillators_vs_illuminati,The Fibrillators vs Illuminati,2026-04-21,The Fibrillators vs Illuminati (2026-04-21),The Fibrillators,Illuminati,Illuminati_Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.csv,Illuminati,63,2,Illuminati,8.5,8,5,Sebastian,Vishnu S Dharan,no run,"Sebastian to Vishnu S Dharan, no run",0,0,0,,0,,0,,1
2026_04_21_the_fibrillators_vs_illuminati__150,2026_04_21_the_fibrillators_vs_illuminati,The Fibrillators vs Illuminati,2026-04-21,The Fibrillators vs Illuminati (2026-04-21),The Fibrillators,Illuminati,Illuminati_Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.csv,Illuminati,64,2,Illuminati,9.0,9,0,Sebastian,Vishnu S Dharan,"no run, RETIRED HURT","Sebastian to Vishnu S Dharan, no run, RETIRED HURT",0,0,0,,0,,1,retired_hurt,1
2026_04_21_the_fibrillators_vs_illuminati__151,2026_04_21_the_fibrillators_vs_illuminati,The Fibrillators vs Illuminati,2026-04-21,The Fibrillators vs Illuminati (2026-04-21),The Fibrillators,Illuminati,Illuminati_Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.csv,Illuminati,65,2,Illuminati,9.0,9,0,Sebastian,Sharath,1 run,"Sebastian to Sharath, 1 run",1,1,0,,0,,0,,1
2026_04_21_the_fibrillators_vs_illuminati__152,2026_04_21_the_fibrillators_vs_illuminati,The Fibrillators vs Illuminati,2026-04-21,The Fibrillators vs Illuminati (2026-04-21),The Fibrillators,Illuminati,Illuminati_Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.csv,Illuminati,66,2,Illuminati,9.1,9,1,Harsha LS,Sharath,1 run,"Harsha LS to Sharath, 1 run",1,1,0,,0,,0,,1
2026_04_21_the_fibrillators_vs_illuminati__153,2026_04_21_the_fibrillators_vs_illuminati,The Fibrillators vs Illuminati,2026-04-21,The Fibrillators vs Illuminati (2026-04-21),The Fibrillators,Illuminati,Illuminati_Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.csv,Illuminati,67,2,Illuminati,9.2,9,2,Harsha LS,Sibin k s,1 run,"Harsha LS to Sibin k s, 1 run",1,1,0,,0,,0,,1
2026_04_21_the_fibrillators_vs_illuminati__154,2026_04_21_the_fibrillators_vs_illuminati,The Fibrillators vs Illuminati,2026-04-21,The Fibrillators vs Illuminati (2026-04-21),The Fibrillators,Illuminati,Illuminati_Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.csv,Illuminati,68,2,Illuminati,9.3,9,3,Harsha LS,Sharath,wide,"Harsha LS to Sharath, wide",1,0,1,wide,0,,0,,0
2026_04_21_the_fibrillators_vs_illuminati__155,2026_04_21_the_fibrillators_vs_illuminati,The Fibrillators vs Illuminati,2026-04-21,The Fibrillators vs Illuminati (2026-04-21),The Fibrillators,Illuminati,Illuminati_Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.csv,Illuminati,69,2,Illuminati,9.3,9,3,Harsha LS,Sharath,1 run,"Harsha LS to Sharath, 1 run",1,1,0,,0,,0,,1
2026_04_21_the_fibrillators_vs_illuminati__156,2026_04_21_the_fibrillators_vs_illuminati,The Fibrillators vs Illuminati,2026-04-21,The Fibrillators vs Illuminati (2026-04-21),The Fibrillators,Illuminati,Illuminati_Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.csv,Illuminati,70,2,Illuminati,9.4,9,4,Harsha LS,Sibin k s,wide,"Harsha LS to Sibin k s, wide",1,0,1,wide,0,,0,,0
2026_04_21_the_fibrillators_vs_illuminati__157,2026_04_21_the_fibrillators_vs_illuminati,The Fibrillators vs Illuminati,2026-04-21,The Fibrillators vs Illuminati (2026-04-21),The Fibrillators,Illuminati,Illuminati_Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.pdf,Ball-by-Ball Commentary & Live Score_ The Fibrillators vs Illuminati _ 2026-04-21 _ CricHeroes.csv,Illuminati,71,2,Illuminati,9.4,9,4,Harsha LS,Sibin k s,no run,"Harsha LS to Sibin k s, no run",0,0,0,,0,,0,,1
