match_row_id,match_key,match_title,match_date,match_label,team_1,team_2,source_pdf,source_csv,batting_team_from_filename,sequence,innings_number,batting_team,ball,over_number,ball_in_over,bowler,batsman,detail,commentary,total_runs,batsman_runs,extras,extra_type,is_boundary,boundary_type,is_wicket,dismissal_kind,is_legal_ball
2026_04_10_akatsuki_corps_vs_the_fibrillators__65,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,Akatsuki Corps_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,Akatsuki Corps,65,1,Akatsuki Corps,9.3,9,3,Harsha LS,Vicky Kumar,no run,"Harsha LS to Vicky Kumar, no run",0,0,0,,0,,0,,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__66,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,Akatsuki Corps_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,Akatsuki Corps,66,1,Akatsuki Corps,9.4,9,4,Harsha LS,Vicky Kumar,no run,"Harsha LS to Vicky Kumar, no run",0,0,0,,0,,0,,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__67,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,Akatsuki Corps_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,Akatsuki Corps,67,1,Akatsuki Corps,9.5,9,5,Harsha LS,Vicky Kumar,no run,"Harsha LS to Vicky Kumar, no run",0,0,0,,0,,0,,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__68,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,Akatsuki Corps_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,Akatsuki Corps,68,1,Akatsuki Corps,10.1,10,1,Sebastian,Raghi,1 run,"Sebastian to Raghi, 1 run",1,1,0,,0,,0,,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__69,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,Akatsuki Corps_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,Akatsuki Corps,70,1,Akatsuki Corps,10.2,10,2,Sebastian,Shravan,FOUR,"Sebastian to Shravan, FOUR",4,4,0,,1,FOUR,0,,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__70,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,Akatsuki Corps_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,Akatsuki Corps,71,1,Akatsuki Corps,10.3,10,3,Sebastian,Shravan,OUT Bowled,"Sebastian to Shravan, OUT Bowled Shravan b Sebastian (4r 2b 1x4s 0x6s SR: 200.00)",,,,,0,,1,out,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__71,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,Akatsuki Corps_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,Akatsuki Corps,72,1,Akatsuki Corps,10.4,10,4,Sebastian,Kannanp,wide,"Sebastian to Kannanp, wide",1,0,1,wide,0,,0,,0
2026_04_10_akatsuki_corps_vs_the_fibrillators__72,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,Akatsuki Corps_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,Akatsuki Corps,73,1,Akatsuki Corps,10.4,10,4,Sebastian,Kannanp,no run,"Sebastian to Kannanp, no run",0,0,0,,0,,0,,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__73,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,Akatsuki Corps_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,Akatsuki Corps,74,1,Akatsuki Corps,10.5,10,5,Sebastian,Kannanp,wide,"Sebastian to Kannanp, wide",1,0,1,wide,0,,0,,0
2026_04_10_akatsuki_corps_vs_the_fibrillators__74,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,Akatsuki Corps_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,Akatsuki Corps,75,1,Akatsuki Corps,10.5,10,5,Sebastian,Kannanp,2 runs,"Sebastian to Kannanp, 2 runs",2,2,0,,0,,0,,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__75,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,Akatsuki Corps_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,Akatsuki Corps,76,1,Akatsuki Corps,11.0,11,0,Sebastian,Kannanp,wide,"Sebastian to Kannanp, wide",1,0,1,wide,0,,0,,0
2026_04_10_akatsuki_corps_vs_the_fibrillators__76,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,Akatsuki Corps_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,Akatsuki Corps,77,1,Akatsuki Corps,11.0,11,0,Sebastian,Kannanp,1 run,"Sebastian to Kannanp, 1 run",1,1,0,,0,,0,,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__77,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,Akatsuki Corps_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,Akatsuki Corps,78,1,Akatsuki Corps,11.1,11,1,Suresh,Kannanp,2 runs,"Suresh to Kannanp, 2 runs",2,2,0,,0,,0,,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__78,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,Akatsuki Corps_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,Akatsuki Corps,79,1,Akatsuki Corps,11.2,11,2,Suresh,Kannanp,2 runs,"Suresh to Kannanp, 2 runs",2,2,0,,0,,0,,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__79,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,Akatsuki Corps_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,Akatsuki Corps,80,1,Akatsuki Corps,11.3,11,3,Suresh,Kannanp,1 run,"Suresh to Kannanp, 1 run",1,1,0,,0,,0,,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__80,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,Akatsuki Corps_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,Akatsuki Corps,81,1,Akatsuki Corps,11.4,11,4,Suresh,Raghi,no run,"Suresh to Raghi, no run",0,0,0,,0,,0,,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__81,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,Akatsuki Corps_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,Akatsuki Corps,83,1,Akatsuki Corps,11.5,11,5,Suresh,Harish K S,OUT Bowled,"Suresh to Harish K S, OUT Bowled Harish K S b Suresh (0r 1b 0x4s 0x6s SR: 0.00)",,,,,0,,1,out,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__82,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,Akatsuki Corps_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,Akatsuki Corps,84,1,Akatsuki Corps,12.0,12,0,Suresh,Vibin Thuneri,1 run,"Suresh to Vibin Thuneri, 1 run",1,1,0,,0,,0,,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__83,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,Akatsuki Corps_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,Akatsuki Corps,85,1,Akatsuki Corps,12.1,12,1,Arvind Thomas,Vibin Thuneri,wide,"Arvind Thomas to Vibin Thuneri, wide",1,0,1,wide,0,,0,,0
2026_04_10_akatsuki_corps_vs_the_fibrillators__84,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,Akatsuki Corps_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,Akatsuki Corps,86,1,Akatsuki Corps,12.1,12,1,Arvind Thomas,Vibin Thuneri,2 runs,"Arvind Thomas to Vibin Thuneri, 2 runs",2,2,0,,0,,0,,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__85,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,Akatsuki Corps_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,Akatsuki Corps,87,1,Akatsuki Corps,12.3,12,3,Arvind Thomas,Vibin Thuneri,no run,"Arvind Thomas to Vibin Thuneri, no run",0,0,0,,0,,0,,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__86,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,Akatsuki Corps_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,Akatsuki Corps,88,1,Akatsuki Corps,12.4,12,4,Arvind Thomas,Vibin Thuneri,SIX,"Arvind Thomas to Vibin Thuneri, SIX",6,6,0,,1,SIX,0,,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__87,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,Akatsuki Corps_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,Akatsuki Corps,89,1,Akatsuki Corps,12.5,12,5,Arvind Thomas,Vibin Thuneri,no run,"Arvind Thomas to Vibin Thuneri, no run",0,0,0,,0,,0,,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__88,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,Akatsuki Corps_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,Akatsuki Corps,90,1,Akatsuki Corps,13.0,13,0,Arvind Thomas,Vibin Thuneri,"OUT Caught out, Caught by Harsha","Arvind Thomas to Vibin Thuneri, OUT Caught out, Caught by Harsha LS, # What a brilliant catch! Vibin Thuneri c Harsha LS b Arvind Thomas (9r 7b 0x4s 1x6s SR: 128.57)",,,,,0,,1,out,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__89,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,The Fibrillators_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,The Fibrillators,1,2,The Fibrillators,0.1,0,1,Bhavana V,Pavithra Murugesh,"1 run, it was a declared run!","Bhavana V to Pavithra Murugesh, 1 run, it was a declared run!",1,1,0,,0,,0,,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__90,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,The Fibrillators_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,The Fibrillators,2,2,The Fibrillators,0.2,0,2,Bhavana V,Pavithra Murugesh,"leg bye, 1 run, it was a declared run!","Bhavana V to Pavithra Murugesh, leg bye, 1 run, it was a declared run!",1,0,1,leg_bye,0,,0,,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__91,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,The Fibrillators_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,The Fibrillators,3,2,The Fibrillators,0.3,0,3,Bhavana V,Pavithra Murugesh,no run,"Bhavana V to Pavithra Murugesh, no run",0,0,0,,0,,0,,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__92,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,The Fibrillators_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,The Fibrillators,4,2,The Fibrillators,0.4,0,4,Bhavana V,Pavithra Murugesh,no run,"Bhavana V to Pavithra Murugesh, no run",0,0,0,,0,,0,,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__93,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,The Fibrillators_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,The Fibrillators,5,2,The Fibrillators,0.5,0,5,Bhavana V,Pavithra Murugesh,wide,"Bhavana V to Pavithra Murugesh, wide",1,0,1,wide,0,,0,,0
2026_04_10_akatsuki_corps_vs_the_fibrillators__94,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,The Fibrillators_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,The Fibrillators,6,2,The Fibrillators,0.5,0,5,Bhavana V,Pavithra Murugesh,no run,"Bhavana V to Pavithra Murugesh, no run",0,0,0,,0,,0,,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__95,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,The Fibrillators_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,The Fibrillators,7,2,The Fibrillators,1.0,1,0,Bhavana V,Pavithra Murugesh,"OUT Caught out, Caught by Rama","Bhavana V to Pavithra Murugesh, OUT Caught out, Caught by Rama Pavithra Murugesh c Rama b Bhavana V (1r 6b 0x4s 0x6s SR: 16.67)",,,,,0,,1,out,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__96,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,The Fibrillators_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,The Fibrillators,9,2,The Fibrillators,1.1,1,1,Raghi,Ajeeth,OUT Bowled,"Raghi to Ajeeth, OUT Bowled Ajeeth b Raghi (0r 1b 0x4s 0x6s SR: 0.00)",,,,,0,,1,out,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__97,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,The Fibrillators_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,The Fibrillators,10,2,The Fibrillators,1.2,1,2,Raghi,Sandeep Eldho Jacob,"OUT Caught out, Caught by Vibin","Raghi to Sandeep Eldho Jacob, OUT Caught out, Caught by Vibin Thuneri Sandeep Eldho Jacob c Vibin Thuneri b Raghi (0r 1b 0x4s 0x6s SR: 0.00)",,,,,0,,1,out,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__98,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,The Fibrillators_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,The Fibrillators,11,2,The Fibrillators,1.3,1,3,Raghi,Sebastian,(no ball),"Raghi to Sebastian, (no ball)",1,0,1,no_ball,0,,0,,0
2026_04_10_akatsuki_corps_vs_the_fibrillators__99,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,The Fibrillators_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,The Fibrillators,12,2,The Fibrillators,1.3,1,3,Raghi,Sebastian,wide,"Raghi to Sebastian, wide",1,0,1,wide,0,,0,,0
2026_04_10_akatsuki_corps_vs_the_fibrillators__100,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,The Fibrillators_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,The Fibrillators,13,2,The Fibrillators,1.3,1,3,Raghi,Sebastian,no run,"Raghi to Sebastian, no run",0,0,0,,0,,0,,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__101,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,The Fibrillators_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,The Fibrillators,14,2,The Fibrillators,1.4,1,4,Raghi,Sebastian,no run,"Raghi to Sebastian, no run",0,0,0,,0,,0,,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__102,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,The Fibrillators_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,The Fibrillators,15,2,The Fibrillators,1.5,1,5,Raghi,Sebastian,no run,"Raghi to Sebastian, no run",0,0,0,,0,,0,,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__103,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,The Fibrillators_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,The Fibrillators,16,2,The Fibrillators,2.0,2,0,Raghi,Sebastian,no run,"Raghi to Sebastian, no run",0,0,0,,0,,0,,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__104,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,The Fibrillators_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,The Fibrillators,17,2,The Fibrillators,2.1,2,1,Shadab,Gokul S,2 runs,"Shadab to Gokul S, 2 runs",2,2,0,,0,,0,,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__105,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,The Fibrillators_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,The Fibrillators,18,2,The Fibrillators,2.2,2,2,Shadab,Gokul S,1 run,"Shadab to Gokul S, 1 run",1,1,0,,0,,0,,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__106,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,The Fibrillators_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,The Fibrillators,19,2,The Fibrillators,2.3,2,3,Shadab,Sebastian,no run,"Shadab to Sebastian, no run",0,0,0,,0,,0,,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__107,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,The Fibrillators_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,The Fibrillators,20,2,The Fibrillators,2.4,2,4,Shadab,Sebastian,"OUT Run out, Throw by Rama","Shadab to Sebastian, OUT Run out, Throw by Rama Sebastian run out Rama (0r 7b 0x4s 0x6s SR: 0.00)",,,,,0,,1,run_out,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__108,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,The Fibrillators_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,The Fibrillators,21,2,The Fibrillators,2.5,2,5,Shadab,Gokul S,"OUT Caught out, Caught by Vibin Thuneri","Shadab to Gokul S, OUT Caught out, Caught by Vibin Thuneri Gokul S c Vibin Thuneri b Shadab (3r 3b 0x4s 0x6s SR: 100.00)",,,,,0,,1,out,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__109,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,The Fibrillators_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,The Fibrillators,22,2,The Fibrillators,3.0,3,0,Shadab,binil Ls,no run,"Shadab to binil Ls, no run",0,0,0,,0,,0,,1
2026_04_10_akatsuki_corps_vs_the_fibrillators__110,2026_04_10_akatsuki_corps_vs_the_fibrillators,Akatsuki Corps vs The Fibrillators,2026-04-10,Akatsuki Corps vs The Fibrillators (2026-04-10),Akatsuki Corps,The Fibrillators,The Fibrillators_2026-04-10.pdf,Ball-by-Ball Commentary & Live Score_ Akatsuki Corps vs The Fibrillators _ 2026-04-10 _ CricHeroes.csv,The Fibrillators,23,2,The Fibrillators,3.1,3,1,Vibin Thuneri,Arvind Thomas,1 run,"Vibin Thuneri to Arvind Thomas, 1 run",1,1,0,,0,,0,,1
